school_id,latitude,longitude
2250,8.15768,-77.694094
2251,7.448629,-77.980397
2254,8.40112,-77.85556
2259,7.83333,-77.9
2261,8.294106,-78.088889
2269,8.05,-77.61667
2297,8.75005,-78.39324
2305,8.294106,-78.088889
2308,8.75005,-78.39324
2309,8.31635,-78.16374
2311,8.8346,-78.25009
2312,8.63528,-78.11292
2315,8.51667,-78.16667
2317,8.76904,-78.17503
2327,8.57838,-78.253448
2338,8.99691,-78.05541
2340,8.058097,-78.36538
2342,8.63528,-78.11292
2345,7.51507,-77.84122
2346,7.89188,-77.87417
2347,8.75005,-78.39324
2348,8.24844,-78.20749
2350,8.48555,-78.1638
2351,8.29525,-78.25409
2353,8.82618,-78.08424
2357,8.45722,-77.93286
2360,8.76904,-78.17503
2361,7.47528,-78.00861
2363,8.78696,-78.13715
2365,8.83528,-78.19631
2366,8.64944,-78.13003
2368,8.73763,-78.22196
2369,8.7646,-78.219
2370,8.294106,-78.088889
2374,8.76904,-78.17503
2375,8.60148,-78.07057
2376,8.03003,-77.58978
2377,8.083531,-78.21264
2378,8.294106,-78.088889
2379,8.13333,-77.88333
2380,8.005644,-77.902723
2381,8.28628,-78.05185
2387,8.38829,-78.23138
2389,8.140843,-77.987134
2392,7.51507,-77.84122
2393,8.065296,-78.36631
2396,8.02881,-78.32733
2397,7.988603,-78.300715
2399,7.52135,-78.10711
2400,8.77976,-78.25334
2402,7.516327,-78.159316
2405,7.31719,-77.98431
2406,8.778499,-78.262697
2407,7.49785,-78.07127
2409,7.513276,-78.08132
2410,8.63528,-78.11292
2411,7.888612,-77.863017
2413,7.8,-78.3
2414,8.80557,-78.37631
2416,8.820365,-78.381897
2417,8.40113,-78.37165
2418,7.895767,-77.872381
2419,8.572257,-78.418938
2420,7.656989,-77.443383
2424,8.38886,-78.14641
2426,8.51667,-78.16667
2427,8.14918,-77.69404
2428,8.58402,-78.38822
2429,8.43497,-78.03181
2430,8.83528,-78.19631
2432,8.57466,-78.03704
2433,8.83528,-78.19631
2434,8.39764,-78.00989
2435,8.54312,-78.07985
2436,8.41883,-78.01527
2442,8.0254,-78.20927
2447,8.28333,-78.06667
2448,8.54064,-78.09558
2449,8.150065,-78.225588
2450,8.153127,-78.244932
2453,7.58681,-77.81089
2454,7.69583,-77.82901
2455,7.95972,-77.932172
2456,7.871648,-77.85422
2458,8.14918,-77.69404
2459,7.89188,-77.87417
2460,7.98419,-77.9281
2461,8.63528,-78.11292
2462,8.14918,-77.69404
2464,8.63528,-78.11292
2465,8.51667,-78.16667
2466,8.75005,-78.39324
4879,8.114441,-78.019327
5555,8.14023,-78.034531
6373,7.9875,-78.2075
6765,8.503879,-77.970989
6777,8.51667,-78.16667
6778,8.40239,-78.14366
6792,8.76904,-78.17503
6793,8.76904,-78.17503
6798,8.05,-77.61667
15020,7.8,-78.3
15021,8.14918,-77.69404
15022,8.54518,-78.00797
15029,7.89188,-77.87417
2482,7.965784,-80.428734
2489,7.803051,-80.754511
2492,7.998245,-80.517857
2498,7.798884,-80.747315
2500,7.96667,-80.48333
2501,7.96667,-80.48333
2508,7.96667,-80.48333
2509,7.68333,-80.81667
2510,7.96667,-80.48333
2512,7.96667,-80.48333
2513,7.93223,-80.54601
2514,7.75,-80.8
2518,7.85,-80.71667
2520,7.93223,-80.54601
2524,7.738474,-80.897154
2526,7.96667,-80.48333
2531,7.77923,-80.81477
2533,7.79581,-80.7457
2534,7.96667,-80.48333
2536,7.73124,-80.71512
2541,7.93223,-80.54601
2542,7.696985,-80.734463
2543,7.74523,-80.72584
2549,7.60804,-80.67783
2550,7.82806,-80.67399
2554,7.93223,-80.54601
2555,7.80695,-80.6733
2558,7.79581,-80.7457
2559,7.72769,-80.65063
2562,7.96667,-80.48333
2564,8.13333,-80.73333
2567,7.96667,-80.48333
2570,7.58908,-80.72007
2571,7.64795,-80.70848
2572,7.66111,-80.69254
2573,7.63333,-80.68333
2574,7.96667,-80.48333
2575,7.7,-80.86667
2577,7.783,-80.64524
2581,7.71667,-80.7
2582,7.70239,-80.69477
2583,7.71015,-80.6785
2585,7.96667,-80.48333
2586,7.96667,-80.48333
2587,7.93223,-80.54601
2588,7.93223,-80.54601
2589,8.00824,-80.83352
2590,7.90949,-80.80706
2592,7.783,-80.64524
2597,7.945844,-80.777672
2598,7.91435,-80.8254
2602,7.86667,-80.83333
2604,7.93223,-80.54601
2605,7.81667,-80.73333
2606,7.81667,-80.88333
2607,7.96667,-80.48333
2608,7.93223,-80.54601
2611,7.93223,-80.54601
2612,7.93223,-80.54601
2623,7.96457,-80.85465
2624,7.8,-80.91667
2631,7.96667,-80.48333
2632,7.946147,-80.780983
2636,8.02453,-80.7738
2638,8.05842,-80.85055
2639,7.98459,-80.63799
2640,7.79581,-80.7457
2647,7.965784,-80.428734
2648,8.02978,-80.61809
2650,7.783,-80.64524
2652,7.95,-80.65
2655,8.01667,-80.58333
2656,7.96667,-80.48333
2657,7.96667,-80.48333
2660,7.907977,-80.612021
2663,7.96667,-80.48333
2664,7.85454,-80.59195
2665,7.99502,-80.62859
2666,7.803051,-80.754511
2668,7.94272,-80.59227
2669,7.93223,-80.54601
2671,7.93344,-80.51358
2676,7.93223,-80.54601
2677,7.96667,-80.48333
2678,7.92152,-80.63377
2681,7.96667,-80.48333
2682,7.88764,-80.67549
2683,7.85,-80.68
2685,7.93223,-80.54601
2687,7.803051,-80.754511
2688,7.86418,-80.69152
2689,7.84934,-80.66446
2691,7.82285,-80.65462
2693,7.76667,-80.9
2694,7.82251,-80.6362
2695,7.787297,-80.646842
2698,7.965784,-80.428734
5887,7.958144,-80.40547
6104,7.958871,-80.435395
2710,7.75344,-80.2892
2712,7.836336,-80.274076
2715,7.71667,-80.38333
2719,7.93333,-80.41667
2721,7.7045,-80.4212
2722,7.81667,-80.28333
2723,7.836336,-80.274076
2725,7.76314,-80.35893
2726,7.79757,-80.30342
2732,7.659164,-80.559322
2733,7.78598,-80.4106
2734,7.85,-80.36667
2735,7.91224,-80.41799
2736,7.836336,-80.274076
2739,7.836336,-80.274076
2746,7.836336,-80.274076
2748,7.62229,-80.25785
2749,7.60463,-80.26016
2751,7.58333,-80.43333
2752,7.61641,-80.40476
2757,7.75344,-80.2892
2758,7.532094,-80.029141
2760,7.58121,-80.20233
2764,7.73333,-80.26667
2766,7.69173,-80.32793
2769,7.56022,-80.32736
2775,7.75,-80.28333
2783,7.66347,-80.35728
2784,7.63333,-80.38333
2786,7.928186,-80.415307
2787,7.67395,-80.24438
2789,7.65,-80.26667
2793,7.6,-80.35
2794,7.58333,-80.33333
2795,7.73664,-80.29934
2796,7.532094,-80.029141
2800,7.92017,-80.448944
2812,7.931504,-80.411482
2813,7.85919,-80.52031
2814,7.8064,-80.52991
2816,7.50267,-80.54999
2822,7.76759,-80.27521
2823,7.75344,-80.2892
2824,7.81469,-80.50155
2826,7.81141,-80.47029
2827,7.66667,-80.13333
2828,7.75344,-80.2892
2829,7.88422,-80.35772
2831,7.836336,-80.274076
2834,7.90121,-80.4957
2835,7.89239,-80.50818
2841,7.76759,-80.27521
2842,7.836336,-80.274076
2844,7.58333,-80.33333
2845,7.45,-80.2
2847,7.836336,-80.274076
2849,7.737531,-80.548909
2853,7.93333,-80.41667
2856,7.93333,-80.41667
2857,7.93333,-80.41667
2859,7.70517,-80.45342
2862,7.73333,-80.26667
2865,7.56555,-80.66756
2867,7.58333,-80.58333
2870,7.473363,-80.584229
2871,7.78271,-80.57133
2874,7.73333,-80.26667
2875,7.68333,-80.45
2876,7.61667,-80.65
2877,7.473363,-80.584229
2880,7.71424,-80.51921
2882,7.48333,-80.23333
2883,7.67225,-80.49209
2887,7.63797,-80.5713
2890,7.836336,-80.274076
2893,7.73333,-80.26667
2896,7.473363,-80.584229
2900,7.532094,-80.029141
2903,7.93333,-80.41667
2904,7.787216,-80.272262
2908,7.58333,-80.33333
2911,7.58265,-80.0661
2913,7.5989,-80.08598
2919,7.62683,-80.12174
2921,7.58333,-80.23333
2922,7.63333,-80.53333
2929,7.75344,-80.2892
2931,7.56667,-80.2
2935,7.770088,-80.272411
2940,7.34335,-80.35248
2941,7.73333,-80.26667
2942,7.53002,-80.62109
2943,7.51093,-80.5617
2944,7.93333,-80.41667
2945,7.52339,-80.57903
2946,7.41214,-80.31578
2947,7.68333,-80.31667
2949,7.787216,-80.272262
2951,7.56667,-80.31667
2952,7.45,-80.51667
2954,7.4277,-80.41755
2957,7.54662,-80.6777
2958,7.42661,-80.63311
2959,7.46261,-80.6483
2960,7.75344,-80.2892
2963,7.53333,-80.38333
2968,7.3,-80.43333
2969,7.42408,-80.62712
2970,7.31667,-80.46667
2971,7.26534,-80.49105
2975,7.33808,-80.49846
2976,7.43609,-80.58698
2977,7.5,-80.55
2978,7.48333,-80.6
6923,7.792021,-80.272556
4086,8.043979,-80.923799
4087,8.4222,-81.29088
4091,8.01667,-81.23333
4092,8.00531,-80.89378
4093,8.14707,-81.18114
4094,8.05,-80.9
4095,8.0973,-81.47991
4096,8.23333,-81.31667
4097,7.96059,-80.94801
4098,7.99344,-80.95361
4100,7.98107,-80.94247
4101,7.76722,-81.02222
4102,8.312728,-81.215817
4104,8.43333,-81.4
4106,8.787133,-81.209696
4115,8.16667,-81.46667
4116,8.27179,-80.78699
4117,8.246323,-81.080971
4118,8.25,-80.93333
4119,8.28354,-80.77985
4120,8.51667,-80.9
4122,8.51667,-80.86667
4123,8.14707,-81.18114
4125,7.91233,-81.37944
4126,8.4222,-81.29088
4127,8.096268,-80.982395
4128,8.109793,-80.973766
4129,8.35608,-80.88877
4131,8.33333,-80.96667
4132,8.4222,-81.29088
4134,8.25,-81.13333
4135,8.14707,-81.18114
4136,7.93723,-81.10618
4137,8.24908,-80.78736
4138,8.2163,-80.82729
4139,8.4222,-81.29088
4140,8.08333,-80.85
4141,8.00868,-81.28067
4142,8.30311,-81.01575
4145,8.4222,-81.29088
4146,8.246323,-81.080971
4147,8.14707,-81.18114
4148,8.24223,-80.71918
4149,8.25,-80.75
4153,8.26813,-80.74377
4154,8.33333,-80.75
4156,8.68976,-81.18038
4157,8.38786,-80.86005
4158,8.36239,-81.05874
4159,8.4222,-81.29088
4160,8.41308,-81.30843
4161,8.35705,-81.20604
4162,8.33974,-81.18289
4163,8.14707,-81.18114
4164,7.96667,-81.31667
4165,8.30311,-81.01575
4166,8.26667,-81.25
4167,7.984306,-81.158603
4168,8.37803,-81.25621
4169,8.29842,-81.24863
4170,8.312728,-81.215817
4171,8.31418,-81.30672
4176,8.787133,-81.209696
4180,8.36667,-81.33333
4181,8.48688,-81.29237
4182,8.246323,-81.080971
4183,8.259065,-80.968756
4184,8.13564,-81.45674
4185,8.375,-81.28067
4186,8.416211,-81.283188
4187,8.40741,-81.3387
4188,8.35802,-81.27063
4189,8.09042,-81.05092
4192,8.49072,-81.34748
4196,8.25479,-81.20018
4200,8.44172,-81.3927
4204,8.18187,-81.13461
4206,8.10492,-80.976867
4208,8.21667,-80.98333
4213,7.91667,-81.38333
4214,8.28333,-81.26667
4216,8.30302,-81.41949
4217,8.3,-81.4
4218,8.35,-81.45
4220,8.312728,-81.215817
4221,7.91667,-81.5
4222,8.09042,-81.05092
4227,8.31667,-81.03333
4228,8.06667,-81.25
4230,7.77722,-81.36222
4231,8.21667,-81.46667
4232,8.28098,-81.19102
4233,8.31465,-81.15329
4234,8.341324,-81.134967
4235,8.13564,-81.45674
4237,8.37159,-81.13463
4238,8.27252,-81.15988
4239,8.29524,-81.17051
4240,8.25479,-81.20018
4241,8.09042,-81.05092
4242,8.787133,-81.209696
4243,7.89583,-81.27028
4244,8.28469,-81.13591
4245,8.4222,-81.29088
4246,8.26916,-81.10585
4247,7.76667,-81.36667
4248,8.36536,-81.16681
4249,8.11123,-81.18382
4250,8.08333,-81.18333
4252,7.6317,-81.25377
4254,8.13535,-81.14524
4255,7.7225,-81.12333
4257,8.16667,-81.11667
4258,8.36239,-81.05874
4259,7.38333,-80.81667
4260,8.09042,-81.05092
4261,8.232042,-81.224947
4263,8.353057,-81.201587
4265,8.06667,-81.25
4266,8.3,-81.26667
4269,8.15,-81.18333
4270,8.16933,-81.30071
4272,8.25,-81.13333
4273,8.07214,-81.17942
4274,8.11502,-81.17124
4275,7.38333,-80.83333
4276,8.25,-81.13333
4277,7.984306,-81.158603
4278,7.97882,-81.16162
4279,8.441353,-81.389672
4280,7.984306,-81.158603
4282,8.4222,-81.29088
4283,8.16897,-81.49574
4293,8.41063,-81.28045
4294,8.1,-81.4
4295,8.312728,-81.215817
4296,8.36239,-81.05874
4297,7.85472,-81.39389
4298,7.96667,-81.33333
4299,8.4222,-81.29088
4300,8.441353,-81.389672
4302,8.096212,-81.610635
4303,8.787133,-81.209696
4305,7.72768,-81.3703
4306,8.11667,-81.56667
4310,8.0,-81.43333
4312,8.2,-80.81667
4314,8.36239,-81.05874
4315,8.03333,-81.43333
4316,8.2,-81.46667
4325,8.4222,-81.29088
4337,8.33921,-81.49823
4343,8.4222,-81.29088
4346,8.312728,-81.215817
4347,8.28333,-81.46667
4349,8.353057,-81.201587
4350,8.25,-81.41667
4351,8.04982,-81.31117
4352,8.18422,-81.43333
4355,8.23333,-81.45
4356,8.16667,-81.38333
4357,8.08333,-81.55
4359,8.787133,-81.209696
4360,7.90573,-81.60768
4362,7.83111,-81.57611
4364,8.04285,-81.56534
4365,8.787133,-81.209696
4366,8.04834,-81.60499
4369,7.92917,-81.47861
4370,7.94639,-81.53667
4374,7.95,-81.56667
4375,7.91,-81.48889
4376,7.91667,-81.53333
4377,7.91667,-81.56667
4378,8.40741,-81.3387
4379,7.79444,-81.28194
4380,7.91861,-81.01861
4381,8.18971,-81.41844
4383,8.32516,-81.02818
4387,7.95413,-81.07637
4388,8.17114,-80.91135
4389,7.83583,-81.34556
4390,7.76722,-81.02222
4391,7.9117,-81.61707
4393,8.787133,-81.209696
4394,7.34138,-80.8713
4402,7.383,-80.8755
4405,7.57637,-81.10816
4407,8.4222,-81.29088
4408,7.559463,-81.185942
4410,7.53209,-81.16001
4411,8.52546,-80.93956
4412,7.93708,-81.01643
4413,7.27056,-81.8
4414,7.66667,-80.96667
4415,7.54085,-80.94922
4416,8.4222,-81.29088
4421,8.787133,-81.209696
4422,7.61667,-80.95
4423,7.9117,-81.61707
4424,7.6,-80.96667
4425,8.2,-81.46667
4426,7.57352,-80.96303
4429,7.984306,-81.158603
4430,7.45,-80.83333
4433,7.48255,-80.94095
4434,7.73333,-80.93333
4438,8.02967,-81.18571
4439,8.124616,-80.964549
4442,7.97554,-81.12883
4443,8.13564,-81.45674
4444,8.09042,-81.05092
4445,8.0022,-81.14213
4446,7.95342,-81.12154
4449,8.11667,-81.41667
4452,7.89583,-81.27028
4453,8.02326,-81.11941
4454,7.97208,-81.21777
4455,7.9117,-81.61707
4457,8.246323,-81.080971
4463,8.21667,-81.01667
4464,8.1914,-80.84396
4465,8.25,-80.91667
4466,8.35,-80.9762
4467,8.0467,-80.98297
4468,8.39268,-80.98662
4469,8.33333,-80.96667
4470,8.28333,-80.93333
4472,8.29854,-80.98022
4473,8.3903,-80.95899
4475,8.4013,-81.39165
4476,8.312728,-81.215817
4477,8.25,-81.03333
4478,8.13564,-81.45674
4479,8.14707,-81.18114
4480,8.09042,-81.05092
4481,8.30311,-81.01575
4483,8.340106,-81.082041
4484,8.32516,-81.02818
4487,8.36667,-81.08333
4488,8.13564,-81.45674
4490,7.93333,-81.05
4491,8.787133,-81.209696
4501,8.68976,-81.18038
4502,8.44541,-81.05696
4503,8.46667,-81.08333
4504,8.25,-81.41667
4505,8.16667,-81.46667
4506,8.787133,-81.209696
4507,8.13553,-80.99047
4508,8.66956,-81.18518
4509,8.787133,-81.209696
4510,8.246323,-81.080971
4512,8.15506,-80.89849
4519,8.246323,-81.080971
4520,8.787133,-81.209696
4522,7.97882,-81.16162
4524,7.984306,-81.158603
4525,8.10976,-81.17767
4527,8.512148,-81.03722
4529,7.91233,-81.37944
4530,8.10579,-80.98484
4532,8.49413,-81.01596
4534,8.463407,-81.116617
4535,8.3,-81.06667
4536,8.45,-81.11667
4537,8.09042,-81.05092
4538,8.4216,-81.06359
4539,8.53755,-81.06941
4541,8.50147,-80.97507
4542,8.787133,-81.209696
4545,7.72768,-81.3703
4546,8.35705,-81.20604
4548,8.787133,-81.209696
4549,8.11826,-81.14481
4552,8.10475,-80.99738
4553,8.101326,-80.970814
4555,8.14226,-80.9509
4556,8.11667,-80.89784
4557,7.93389,-81.28444
4558,8.05,-81.36667
4603,8.11132,-80.93166
4606,8.14707,-81.18114
4610,7.68992,-81.22121
4611,8.094339,-80.987256
4614,8.14707,-81.18114
4615,8.16447,-81.0674
4618,8.14579,-80.8978
4619,8.04012,-81.00311
4622,8.06722,-80.96557
4623,8.070563,-81.005458
4624,8.124616,-80.964549
4625,8.20037,-80.93443
4626,8.04268,-81.03773
4628,8.06667,-81.03333
4629,7.9117,-81.61707
4630,8.10641,-80.92454
4631,8.074198,-80.934561
4632,8.0587,-81.000256
4633,7.9117,-81.61707
4635,8.0729,-80.93187
4636,8.14671,-80.92307
4637,8.03994,-80.978479
4639,7.97284,-81.00851
4641,8.0467,-80.98297
4642,8.00586,-80.974
4645,7.21351,-80.83489
4646,8.14707,-81.18114
4649,8.4222,-81.29088
4650,7.74972,-81.0625
4657,8.09042,-81.05092
4658,8.0696,-81.07839
4659,8.1,-81.08205
4660,8.08477,-81.08585
4661,7.7325,-81.13694
4662,8.16817,-80.7412
4663,7.92436,-81.16443
4665,8.124616,-80.964549
4666,8.31667,-80.86667
4667,8.142415,-80.712628
4672,8.109253,-80.971396
4674,8.23333,-80.8
4675,7.7414,-80.98918
4676,8.05,-81.46667
4677,8.2,-80.81667
4678,8.098453,-80.979089
4680,7.85397,-80.98962
4681,8.13564,-81.45674
4686,8.14011,-81.08663
4688,8.31935,-81.23254
4693,8.16575,-80.9489
4697,8.10293,-81.04707
4727,7.9117,-81.61707
4728,8.36239,-81.05874
4729,7.9117,-81.61707
4730,7.96667,-81.33333
4732,7.78833,-81.37583
4733,7.65,-80.93333
4744,8.787133,-81.209696
4746,8.787133,-81.209696
4748,7.88333,-81.46667
4750,8.2,-81.46667
4752,8.03333,-81.35
4754,7.8675,-81.425
4756,7.72023,-81.42033
4757,7.960234,-81.384444
4758,7.81194,-81.40361
4759,8.11667,-80.96667
4761,7.86667,-81.36667
4763,8.4,-81.36667
4764,7.86448,-81.37787
4766,8.07473,-81.13626
4767,8.109673,-80.976943
4768,8.25,-80.81667
4769,8.787133,-81.209696
4770,7.97639,-81.24917
4772,8.14707,-81.18114
4773,7.80222,-81.31361
4774,8.4222,-81.29088
4775,8.076544,-80.937259
4780,7.77073,-81.32485
4782,7.43333,-80.91667
4787,7.84972,-81.31278
4788,8.09042,-81.05092
4789,8.06667,-81.03333
4790,8.11132,-80.93166
4791,8.105905,-80.972669
4792,8.4222,-81.29088
4794,8.095627,-80.974609
4796,8.787133,-81.209696
4797,7.74173,-81.31159
4799,7.70106,-81.25559
4800,7.6317,-81.25377
4801,7.71907,-81.33423
4802,8.03333,-81.35
4803,7.91233,-81.37944
4804,7.67944,-81.32639
4805,8.441353,-81.389672
4806,7.91233,-81.37944
4807,8.31667,-80.88333
4813,8.787133,-81.209696
4814,8.15165,-81.05
4815,8.05537,-81.28713
4816,8.11598,-81.27348
4818,8.1,-81.36667
4819,8.31667,-81.18333
4820,7.97639,-81.24917
4821,8.12472,-80.96374
4822,7.74972,-81.0625
4918,8.41063,-81.28045
4994,8.16667,-81.46667
5271,8.00532,-81.50653
5421,8.317968,-80.843543
5450,7.97882,-81.16162
5451,8.787133,-81.209696
5574,8.14707,-81.18114
5576,8.25,-81.13333
5577,7.7675,-81.34833
5845,8.4222,-81.29088
5846,8.13515,-81.47741
5871,8.13333,-81.23333
6250,7.500871,-80.972043
6255,8.095444,-80.978362
6258,8.109846,-80.971362
6362,7.72768,-81.3703
6780,8.1,-80.98333
6781,8.11667,-81.28333
6858,8.256867,-80.970941
15048,8.124616,-80.964549
25,9.12727,-77.93328
54,9.456799,-78.980508
59,9.40833,-78.4889
68,8.59424,-77.53677
81,8.66269,-77.45142
82,8.78072,-77.58401
83,9.15408,-77.9444
85,9.036851,-77.810047
86,9.023716,-77.801718
4856,8.66876,-77.36655
5089,8.66586,-77.41876
5333,9.3,-78.23333
2253,7.90309,-78.21031
2262,8.635704,-77.805471
2263,8.32425,-77.60412
2265,8.12099,-77.61598
2271,8.102365,-77.605178
2272,8.102365,-77.605178
2273,8.44534,-77.66793
2276,8.61486,-77.83146
2277,8.102365,-77.605178
2281,8.30023,-77.62247
2283,8.27166,-77.61686
2285,8.18047,-77.62323
2286,8.102365,-77.605178
2288,8.224937,-77.653827
2298,8.0811,-78.20913
2299,7.93628,-78.18335
2301,7.792865,-78.03844
2304,7.87962,-78.07689
6367,8.366281,-77.586721
6853,8.621516,-77.812226
106,8.56667,-82.0
114,8.91667,-81.75
136,9.13333,-81.91667
137,8.66366,-81.27252
140,8.72632,-82.04206
149,8.484501,-81.375056
151,9.07518,-81.86539
152,8.35,-81.75
153,8.91667,-82.06667
159,8.48729,-81.2279
162,8.31667,-81.66667
163,8.32229,-81.83329
165,8.77113,-81.60286
167,8.484501,-81.375056
169,8.37283,-81.5348
181,9.08252,-81.82999
183,8.77113,-81.60286
184,8.55162,-81.98714
185,9.12111,-81.82471
196,8.47819,-81.27451
197,8.35,-81.75
198,8.82219,-81.62829
199,8.80114,-81.54495
204,8.85205,-81.70348
205,8.77113,-81.60286
378,8.84537,-82.20669
379,8.55642,-82.00164
382,8.43933,-81.97079
383,8.88609,-82.22033
385,9.07451,-82.35644
386,8.54943,-81.77731
387,8.85876,-82.07349
391,8.34858,-81.82691
394,8.81937,-82.01214
397,8.484501,-81.375056
398,8.85758,-82.11749
405,9.00181,-82.34865
422,8.83985,-82.16907
423,8.88333,-81.95
424,8.75281,-81.99132
425,8.35,-81.75
426,8.43933,-81.97079
429,8.484501,-81.375056
430,9.11116,-81.9026
432,8.90334,-82.22424
435,8.909978,-81.880018
436,8.81912,-81.90659
437,8.40929,-81.76619
440,8.87064,-81.84103
441,8.85,-81.88333
443,8.71613,-81.79192
444,8.63055,-81.75029
445,8.37957,-81.85819
447,8.43333,-81.78333
451,8.857383,-82.223342
454,8.33767,-81.9897
455,9.08252,-81.82999
459,8.77113,-81.60286
460,8.5703,-81.74661
461,9.04127,-82.32669
466,9.10742,-82.35522
477,9.059071,-82.30329
480,8.44746,-81.86679
488,8.38324,-81.99345
494,8.35395,-81.95349
500,8.857383,-82.223342
502,8.48729,-81.2279
506,8.30031,-81.53112
507,8.87538,-82.02118
509,8.93333,-81.8
518,8.84381,-82.01343
519,8.88333,-81.85
520,9.012917,-82.333753
522,8.91667,-82.06667
525,8.30229,-81.5423
526,8.8999,-82.04835
529,8.28989,-81.67349
530,8.77113,-81.60286
534,8.48729,-81.2279
535,8.65,-81.43333
537,8.77113,-81.60286
539,8.77113,-81.60286
541,9.18333,-81.91667
1863,8.32229,-81.83329
1876,8.28964,-81.77692
1959,8.34982,-81.92422
1962,8.389932,-81.872757
1967,8.44281,-81.77196
1968,8.354,-81.95615
1969,8.28523,-81.79804
1971,8.30632,-81.66463
1972,8.45492,-81.64247
1974,8.35,-81.75
1975,8.15,-81.51667
1977,8.87598,-81.68328
1982,8.35395,-81.95349
1983,8.48333,-82.16667
1985,8.39117,-82.01496
1988,8.42277,-81.99361
1989,8.3934,-81.93514
1990,8.35,-81.75
1991,8.94221,-82.20783
2016,8.33767,-81.9897
2031,9.059071,-82.30329
2050,8.35395,-81.95349
2079,8.31667,-81.7
2080,8.32886,-81.68621
2081,8.44746,-81.86679
2089,8.41667,-81.83333
2114,8.8807,-82.22411
2127,8.35,-81.75
2136,8.38825,-81.72162
2143,8.35395,-81.95349
2165,8.44746,-81.86679
2168,8.37233,-81.58141
2170,8.44986,-81.50088
2171,8.8807,-82.22411
2179,8.35,-81.75
2180,8.43333,-81.85
2182,8.32229,-81.83329
2183,8.33333,-81.8
2184,8.35317,-81.75445
2186,8.43333,-81.78333
2188,8.394941,-81.862081
2191,8.35,-81.75
2195,8.35,-81.75
4178,8.45,-81.46667
4179,8.8807,-82.22411
4190,8.45,-81.41667
4191,8.484501,-81.375056
4195,8.52424,-81.4638
4197,8.4957,-81.86853
4199,8.55395,-81.92307
4201,8.4531,-81.41956
4202,8.5079,-81.44295
4209,8.73667,-81.41489
4224,8.4,-81.68333
4284,8.17164,-81.51848
4322,8.16247,-81.53917
4326,8.38333,-81.86667
4338,8.4741,-81.47554
4339,8.43333,-81.78333
4340,8.40642,-81.52089
4342,8.40443,-81.50474
4345,8.33333,-81.8
4348,8.44746,-81.86679
4699,8.50486,-81.46397
4700,8.50498,-81.50881
4703,8.54127,-81.49485
4711,8.48333,-81.95
4721,8.17164,-81.51848
4921,8.64121,-81.67169
4923,8.61034,-82.01334
4924,8.66285,-81.8096
4925,8.34858,-81.82691
4926,8.44746,-81.86679
4928,8.37796,-81.79228
4931,8.44746,-81.86679
4932,8.857383,-82.223342
4937,8.56667,-82.0
4939,8.91667,-82.06667
4940,8.35,-82.0
4941,8.484501,-81.375056
4943,8.37283,-81.5348
4944,8.41996,-81.61865
4945,8.45492,-81.64247
4947,8.46171,-81.6788
4950,8.17164,-81.51848
4951,8.48973,-82.07136
4953,8.5846,-81.9554
4954,8.49216,-81.99469
4955,8.33767,-81.9897
4957,8.47996,-81.90575
4960,8.43933,-81.97079
4961,8.52995,-82.03132
4964,8.5268,-81.87403
4965,8.34981,-81.84503
4966,8.349297,-81.939558
5031,8.38324,-81.99345
5032,8.35317,-81.75445
5033,8.35,-81.75
5034,8.42487,-81.66302
5035,8.33658,-81.64933
5036,8.51672,-81.59735
5038,8.45492,-81.64247
5040,8.2906,-81.77047
5041,8.43333,-81.78333
5043,8.5,-81.65
5054,8.43933,-81.97079
5061,8.35885,-81.66582
5063,8.55523,-81.78823
5064,8.35,-82.0
5065,8.37796,-81.79228
5066,8.49607,-81.89791
5067,8.30229,-81.5423
5068,8.35317,-81.75445
5069,8.44746,-81.86679
5073,8.17164,-81.51848
5074,8.34774,-81.70821
5075,8.43333,-81.63333
5076,8.37056,-81.71709
5077,8.42126,-81.71112
5079,8.42289,-81.7437
5082,8.38333,-81.65
5084,8.39198,-81.8862
5085,8.857383,-82.223342
5086,8.45,-81.61667
5106,8.35317,-81.75445
5107,8.40694,-81.96428
5108,8.47919,-82.12566
5113,8.38935,-81.79682
5118,8.34298,-81.76618
5122,8.44746,-81.86679
5123,8.48351,-81.79399
5130,8.44986,-81.50088
5134,8.35329,-81.82273
5136,8.33333,-81.73333
5137,8.47457,-81.69827
5155,8.35,-81.75
5156,8.28333,-81.8
5159,8.31667,-81.63333
5170,8.33333,-81.78333
5171,8.43333,-81.78333
5172,8.484501,-81.375056
5174,8.48165,-82.11004
5176,8.40587,-82.00554
5178,8.40694,-81.96428
5181,8.45737,-82.0108
5186,8.35,-81.75
5187,8.35,-81.75
5188,8.37796,-81.79228
5189,8.43333,-81.9
5192,8.58018,-82.14266
5193,8.37366,-81.97078
5195,8.38243,-81.94637
5197,8.43333,-81.78333
5198,8.33516,-81.9703
5202,8.88945,-82.02434
5204,8.35,-81.75
5208,8.4,-81.65
5209,8.38333,-81.65
5213,8.46667,-81.98333
5214,8.36521,-81.78077
5215,8.48351,-81.79399
5216,8.52312,-81.52012
5219,8.35,-81.75
5220,8.35317,-81.75445
5221,8.8807,-82.22411
5223,8.5,-81.65
5225,8.35,-81.75
5226,8.36492,-81.55834
5229,8.94221,-82.20783
5230,8.44746,-81.86679
5231,8.5,-81.71667
5232,8.28123,-81.73486
5233,8.44746,-81.86679
5237,8.66863,-81.73659
